"","log2_FC_1","-log10_pvalue_1","log2_FC_2","-log10_pvalue_2"
"Pdk1",2.57039374072501,75.8588966278456,NA,NA
"Pdlim7",3.04200508641659,148.437103215215,NA,NA
"Pdp1",3.4904266460852,89.4864056654678,NA,NA
"Pdpk1",2.26767603715681,187.706380466345,-2.26767603715681,187.706380466345
"Pds5b",2.71998787606751,202.881115667675,-2.71998787606751,202.881115667675
"Pdss2",2.32383601641711,32.7903036788047,NA,NA
"Pdxp",5.18737449116389,233.633878479937,NA,NA
"Pdzd4",4.43963163927662,79.8213980266777,NA,NA
"Pebp1",3.01274462613282,258.309165913697,-3.01274462613282,258.309165913697
"Peg13",2.55901787820369,112.301248514212,-2.55901787820369,112.301248514212
"Peg3",2.77155969126333,133.514493170992,-2.77155969126333,133.514493170992
"Penk",3.64703935828354,10.9387721160734,NA,NA
"Per2",2.53778975132615,35.0032415081826,NA,NA
"Pex10",2.30563917844457,35.7367550600303,NA,NA
"Pex11b",2.11598579447252,99.431733985846,-2.11598579447252,99.431733985846
"Pex14",2.07447654748039,44.3973965347941,NA,NA
"Pex26",2.60701989592785,33.1030873692807,NA,NA
"Pfdn2",2.36021670251026,125.690172386648,-2.36021670251026,125.690172386648
"Pfkl",3.29722080275124,232.283309843806,-3.29722080275124,232.283309843806
"Pfkm",3.03301946008508,249.909262647657,-3.03301946008508,249.909262647657
"Pfkp",2.77806819669009,228.499057358101,-2.77806819669009,228.499057358101
"Pfn2",2.88700439806325,318.58768043988,-2.88700439806325,318.58768043988
"Pgam1",3.33737989453494,287.341671826908,-3.33737989453494,287.341671826908
"Pgam2",6.28715975783691,69.0469224126617,NA,NA
"Pgam5",2.90461738975244,98.1055080110072,NA,NA
"Pgbd5",3.7083155658653,207.912789543356,NA,NA
"Pgk1",2.10135444825592,232.396119893475,-2.10135444825592,232.396119893475
"Pgm2l1",4.94316254391001,240.789555766387,-4.94316254391001,240.789555766387
"Pgr",4.48706838582284,98.0700412944624,NA,NA
"Pgrmc1",3.44664399053112,246.570288976022,-3.44664399053112,246.570288976022
"Pgs1",2.68325832097643,102.70538560462,NA,NA
"Phactr1",2.54084242530851,209.428037070478,-2.54084242530851,209.428037070478
"Phb2",2.33343325883263,111.441676167074,-2.33343325883263,111.441676167074
"Phf15",2.20902808534154,40.3503984646072,NA,NA
"Phf20",2.18036629993754,217.265907721337,-2.18036629993754,217.265907721337
"Phgdh",-2.88568347745309,89.5840593543618,2.88568347745309,89.5840593543618
"Phka2",2.14166344333344,51.916926341453,NA,NA
"Phldb1",-2.78983920353711,78.9219002258874,2.78983920353711,78.9219002258874
"Phlpp2",3.12721641265182,117.341472857639,NA,NA
"Phospho2",2.30337053475879,85.0142995912258,NA,NA
"Phtf1",2.8651594913361,105.003382912559,NA,NA
"Phyhip",4.18340798427795,124.90953033942,NA,NA
"Pi4k2a",2.56867358427836,100.287134745459,NA,NA
"Pi4ka",2.85750745954421,216.604185262554,-2.85750745954421,216.604185262554
"Pi4kb",2.02070529103941,43.5564176720827,NA,NA
"Pianp",4.42029200679791,149.464166061948,NA,NA
"Pick1",2.16248398691804,61.3509645145414,NA,NA
"Pih1d1",2.42909274549582,82.4759238938859,NA,NA
"Pik3cb",2.25422988329191,46.0466548709651,NA,NA
"Pik3cd",2.04300826724098,21.033464614076,NA,NA
"Pik3r2",2.56937854155644,96.3090383021422,NA,NA
"Pik3r4",2.70086819664323,78.5795032725117,NA,NA
"Pim2",3.75905561071219,117.108952232841,NA,NA
"Pin1",2.30160121989934,160.151099806249,-2.30160121989934,160.151099806249
"Pink1",2.35702859777592,129.288194176754,-2.35702859777592,129.288194176754
"Pip4k2b",2.89409488920382,135.203963000318,NA,NA
"Pip4k2c",2.76747622988654,103.589133467762,NA,NA
"Pip5k1a",2.84461254025189,105.866075770567,NA,NA
"Pip5k1b",3.16781322871477,90.112865141246,NA,NA
"Pip5k1c",3.37672227650605,201.26411411682,NA,NA
"Pisd-ps1",2.37997663015644,108.233974026341,NA,NA
"Pitpna",2.9522491972176,199.822717279292,-2.9522491972176,199.822717279292
"Pitpnm1",3.53563526269108,128.946941005019,NA,NA
"Pitpnm3",2.21286459671522,28.7849407690656,NA,NA
"Pitrm1",2.17422199684875,55.0771234339676,NA,NA
"Pja1",2.51367076530895,253.382746202236,-2.51367076530895,253.382746202236
"Pja2",3.63798408362425,Inf,-3.63798408362425,Inf
"Pkia",3.3810346166218,174.981518246879,NA,NA
"Pkig",2.27530580427921,92.5865120656132,NA,NA
"Pkm",3.2821674832738,289.74214725477,-3.2821674832738,289.74214725477
"Pknox2",3.49247740482813,43.6328320076007,NA,NA
"Pkp2",5.59633761317193,97.048055301448,NA,NA
"Pkp4",2.38194988913786,172.042843049371,-2.38194988913786,172.042843049371
"Pla2g12a",2.66629846979234,52.6666310701719,NA,NA
"Pla2g4e",2.44386078246461,26.5617931957759,NA,NA
"Plaa",2.09510408372559,89.7079086550505,-2.09510408372559,89.7079086550505
"Plcb1",3.44237986860361,267.605694259339,-3.44237986860361,267.605694259339
"Plch2",3.42209907011343,77.3747760849199,NA,NA
"Plcl2",4.19355825157454,167.486826038071,NA,NA
"Plcxd2",3.33863124289733,49.0347756417705,NA,NA
"Plcxd3",5.32368563386202,36.3360834786983,NA,NA
"Pld3",3.83170799011216,306.816751782389,-3.83170799011216,306.816751782389
"Plekha3",2.16295255238583,61.1663825983408,NA,NA
"Plekha5",2.60551931288009,65.1195090895765,NA,NA
"Plekha6",3.32313959281206,100.13496645978,NA,NA
"Plekhb1",-2.87153955615516,74.8212793924442,2.87153955615516,74.8212793924442
"Plekhb2",2.70794452298852,139.531727482687,-2.70794452298852,139.531727482687
"Plekhg5",2.79403209479441,184.585667882801,-2.79403209479441,184.585667882801
"Plekho1",2.01154529175393,23.9414480180496,NA,NA
"Plk2",3.63103313997314,246.120155539001,-3.63103313997314,246.120155539001
"Plp1",-2.96986334218772,124.986168092638,2.96986334218772,124.986168092638
"Pls3",2.22674370282381,155.203109185668,-2.22674370282381,155.203109185668
"Plxna1",3.58750748889309,111.257628366497,NA,NA
"Plxna2",3.40595007053915,204.357069311813,-3.40595007053915,204.357069311813
"Plxna3",2.74187089999254,41.3160089193523,NA,NA
"Plxna4",3.77366645753793,170.484975000478,NA,NA
"Plxnc1",3.29784607352123,77.6635793280083,NA,NA
"Pnck",4.88828007991106,169.252921765587,NA,NA
"Pnkd_loc1",3.05208776706206,113.689589903879,NA,NA
"Pnma2",5.38388176949801,219.465727737867,NA,NA
"Pnma3",5.25219991948311,60.623329176766,NA,NA
"Pnmal1",3.62877741883073,147.916770928177,NA,NA
"Pnmal2",3.9607499351139,273.729660564252,-3.9607499351139,273.729660564252
"Pnpla3",2.04062535356668,23.0719247233344,NA,NA
"Pnpo",3.71492724495829,131.0892451814,NA,NA
"Pogz",2.23906826824144,87.0415601586889,NA,NA
"Poldip2",2.20713584485963,100.777812259232,-2.20713584485963,100.777812259232
"Pole4",2.59738701319318,105.86132582323,NA,NA
"Polr2h",2.27555653511155,124.823742417928,-2.27555653511155,124.823742417928
"Polr2m",2.62740292631062,110.347931229379,-2.62740292631062,110.347931229379
"Pomgnt2",3.17931320400612,65.607222564465,NA,NA
"Pomk",2.37685597698721,70.7029425284042,NA,NA
"Porcn",2.46576300035297,81.6210129377727,NA,NA
"Pou3f1",2.98249241950539,103.108053705827,-2.98249241950539,103.108053705827
"Pou6f1",2.62963246506614,95.313022816264,NA,NA
"Ppa1",3.31474507505486,182.111736305933,-3.31474507505486,182.111736305933
"Ppa2",2.37672227650605,103.207797155586,NA,NA
"Ppapdc1b",3.01838853518995,81.5101991995716,NA,NA
"Ppapdc2",3.04939577024657,89.6801759426073,NA,NA
"Ppapdc3",2.77087423458198,56.4857102513402,NA,NA
"Ppargc1a",2.67447806151821,77.3774922606929,NA,NA
"Ppargc1b",2.19690541803556,39.9677576599447,NA,NA
"Ppfia2",3.30011795073041,209.441330802206,-3.30011795073041,209.441330802206
"Ppfia3",4.00758504129442,141.999612800411,NA,NA
"Ppfia4",3.92781541266421,92.8027586847665,NA,NA
"Ppif",2.79071244721557,48.8208513529008,NA,NA
"Ppip5k1",2.53863475789698,100.480675970569,NA,NA
"Ppm1e",4.79180346667513,243.578879536283,NA,NA
"Ppm1g",2.54970206179982,89.4396974550821,NA,NA
"Ppm1h",3.1477161134557,86.8874345179481,NA,NA
"Ppm1k",2.62457190957277,174.765620155947,-2.62457190957277,174.765620155947
"Ppm1l",3.13688472071019,100.38883810105,NA,NA
"Ppme1",2.42223001617521,129.962984369783,-2.42223001617521,129.962984369783
"Ppp1cc",2.25904798147532,147.604996440086,-2.25904798147532,147.604996440086
"Ppp1r11",2.30974270392935,178.33151188163,-2.30974270392935,178.33151188163
"Ppp1r13b",2.59720377157146,78.4712015524807,NA,NA
"Ppp1r14c",4.11352932404416,83.8947240461038,NA,NA
"Ppp1r1a",4.02026340169779,126.7537959968,NA,NA
"Ppp1r1b",2.96811422850619,46.6086754449197,NA,NA
"Ppp1r2",2.26082983529828,111.151961597606,-2.26082983529828,111.151961597606
"Ppp1r7",2.86009027304818,218.144484132327,-2.86009027304818,218.144484132327
"Ppp1r9a",3.4459761287116,245.055901062887,-3.4459761287116,245.055901062887
"Ppp1r9b",2.31262409419097,90.4733814916961,-2.31262409419097,90.4733814916961
"Ppp2cb",2.48262855671693,174.678683147889,-2.48262855671693,174.678683147889
"Ppp2r1a",2.49620197551001,290.887704379258,-2.49620197551001,290.887704379258
"Ppp2r2b",3.99097908402125,276.900101555684,NA,NA
"Ppp2r2c",2.1825198821067,228.840481747232,-2.1825198821067,228.840481747232
"Ppp2r2d",2.18420402332229,118.168493977075,-2.18420402332229,118.168493977075
"Ppp2r4",2.0049479380286,86.6688401847907,-2.0049479380286,86.6688401847907
"Ppp2r5d",2.30122872961316,81.2644839486814,NA,NA
"Ppp2r5e",2.77644745828693,166.257706519704,-2.77644745828693,166.257706519704
"Ppp3ca",4.72401015728017,254.849139913605,-4.72401015728017,254.849139913605
"Ppp3cb",4.38506923393084,Inf,-4.38506923393084,Inf
"Ppp3cc",2.01277912613977,35.562729673062,NA,NA
"Ppp3r1",4.45425000818323,312.334756794426,-4.45425000818323,312.334756794426
"Ppp4r4",4.55944030450033,155.979018704461,NA,NA
"Ppp6r2",2.07743322741039,50.4861389232205,NA,NA
"Pptc7",2.83032451820062,116.285790835496,NA,NA
"Praf2",2.04694995836655,166.186376373856,-2.04694995836655,166.186376373856
"Prcc",2.18724447764234,31.8114540548129,NA,NA
"Prdm15",2.38628846184758,28.2960025616595,NA,NA
"Prdm4",2.36041076339769,33.2462749167539,NA,NA
"Prdm8",4.01613256124958,55.286852300345,NA,NA
"Prdx2",2.14013258117743,191.227687286615,-2.14013258117743,191.227687286615
"Prdx5",2.73040472250989,189.904218497203,-2.73040472250989,189.904218497203
"Prelid1",2.00731286035957,118.90882911407,-2.00731286035957,118.90882911407
"Prep",2.13664240289298,49.6244935553677,NA,NA
"Prepl",2.72539908796582,126.327464203664,NA,NA
"Prickle2",2.74182440354675,167.623133625834,-2.74182440354675,167.623133625834
"Prkaa2",2.71846607389555,74.1246665866558,NA,NA
"Prkab2",3.36762606534027,103.945429092042,NA,NA
"Prkaca",2.65403464519453,218.334367716752,-2.65403464519453,218.334367716752
"Prkag2",3.24817815588499,99.9098624201117,NA,NA
"Prkar1a",2.01551696957052,216.261829626795,-2.01551696957051,216.261829626795
"Prkar1b",4.64141918401139,287.410587804451,-4.64141918401139,287.410587804451
"Prkar2b",3.26050880235113,69.3646953184191,NA,NA
"Prkca",3.3415148731113,129.891628161513,NA,NA
"Prkcb",4.32719662758507,294.646975407177,-4.32719662758507,294.646975407177
"Prkce",4.82146089747159,249.842311471792,-4.82146089747159,249.842311471792
"Prkcg",6.35522120729513,119.942440528783,NA,NA
"Prkci",2.34303915024976,96.5221628434201,NA,NA
"Prkrir",2.06717790607452,78.5746579884294,NA,NA
"Prmt10",2.42721204695974,50.1558115549092,NA,NA
"Prmt2",2.46318712257287,111.945506748927,-2.46318712257287,111.945506748927
"Prmt5",2.53365779723577,93.2763639360267,NA,NA
"Prmt7",2.50665379423807,107.755273711545,NA,NA
"Prmt8",4.79028511518119,153.111338721181,NA,NA
"Prnp",2.42175516075247,225.93094150896,-2.42175516075247,225.93094150896
"Prpf31",2.06869788722369,101.097137138593,-2.06869788722369,101.097137138593
"Prpf8",2.17589100107613,147.98255257273,-2.17589100107613,147.98255257273
"Prps1",3.71379357763995,236.075638727866,NA,NA
"Prr24",2.98218522932625,57.1111118346968,NA,NA
"Prr7",3.75776959513969,87.0578782093676,NA,NA
"Prrc2b",2.58274307645028,224.47712490271,-2.58274307645028,224.47712490271
"Prrg3",3.29735091137715,97.1503075654558,NA,NA
"Prrt2",2.76637298878229,204.75395077738,-2.76637298878229,204.75395077738
"Prrt3",3.94136479284761,61.8320050819536,NA,NA
"Prss12",3.89351327458563,32.3000099477992,NA,NA
"Prune",2.07368559623202,42.6898316670512,NA,NA
"Prune2",3.13138094291031,80.2262146731915,NA,NA
"Psat1",-2.49920888800246,94.4257291417854,2.49920888800246,94.4257291417854
"Psd",4.2126058034089,160.675715210264,NA,NA
"Psd3",2.4939635132925,182.200140361646,-2.4939635132925,182.200140361646
"Psip1",2.43435538615329,181.455682786919,-2.43435538615329,181.455682786919
"Psmb10",2.42703372130904,112.951804243883,-2.42703372130904,112.951804243883
"Psmb5",2.04376255187347,200.925200086951,-2.04376255187347,200.925200086951
"Psmc1",2.41161726310703,146.450668746818,-2.41161726310703,146.450668746818
"Psmd1",2.05618943805325,226.945896482079,-2.05618943805325,226.945896482079
"Psmd12",2.04427304161409,158.063018190053,-2.04427304161409,158.063018190053
"Psmd2",2.05492074602769,220.147647923028,-2.05492074602769,220.147647923028
"Psme3",2.77415262267846,93.5456642267717,NA,NA
"Pspc1",2.13627217161021,39.1193317881265,NA,NA
"Pstk",2.19243590116746,68.8315213192262,NA,NA
"Ptbp2",2.09828808236382,122.832695913761,-2.09828808236382,122.832695913761
"Ptcd2",2.00427240603952,74.7882590090606,NA,NA
"Ptchd1",3.32085991538334,35.6915212651051,NA,NA
"Pten",2.66774409740581,222.85595953865,-2.66774409740581,222.85595953865
"Ptges2",2.10924196564107,56.4276312844073,NA,NA
"Ptk2b",5.03313063760148,198.439529564475,NA,NA
"Ptov1",2.24748988665708,105.552633128708,-2.24748988665708,105.552633128708
"Ptp4a3",2.25738537198132,56.1797312980414,NA,NA
"Ptpn3",4.26040603897472,81.8324883976679,NA,NA
"Ptpn5",4.29670754839251,141.234918219667,NA,NA
"Ptprj",2.65393378415515,82.5267378862595,NA,NA
"Ptprn",4.09225212648768,274.032874855101,-4.09225212648768,274.032874855101
"Ptprn2",5.33886193082619,260.280673963285,NA,NA
"Ptpro",2.47272670621211,62.773453274879,NA,NA
"Ptprs",3.18866108610501,293.522223180233,-3.18866108610501,293.522223180233
"Ptprt",2.54297555862981,31.5208837162184,NA,NA
"Ptpru",4.86016601739719,112.332070515919,NA,NA
"Pum1",2.07637733173544,184.683003615308,-2.07637733173544,184.683003615308
"Purb",2.57738128746306,298.473182160413,-2.57738128746306,298.473182160413
"Pwp2",2.15082106939247,37.725335756242,NA,NA
"Pwwp2a",2.03329311240777,71.9229359410483,NA,NA
"Pwwp2b",2.7495315403956,43.1435240051227,NA,NA
"Qdpr",-2.36456171851513,85.0448310316436,2.36456171851513,85.0448310316436
"Qk",-2.23734973355633,96.5136530567879,2.23734973355633,96.5136530567879
"Qrich1",2.29306319319646,112.05880075455,-2.29306319319646,112.05880075455
"Qrsl1",2.33163438697751,55.675761231548,NA,NA
"Qtrtd1",2.1229951207084,23.943173455613,NA,NA
"R3hdm2",2.47168660964415,170.729854409675,-2.47168660964415,170.729854409675
"R3hdm4",2.90322966396084,172.933769096166,-2.90322966396084,172.933769096166
"Rab1",2.1397370836048,175.333678956691,-2.1397370836048,175.333678956691
"Rab11fip2",2.34540550675011,137.931174097346,-2.34540550675011,137.931174097346
"Rab11fip3",2.61478204868963,111.429233121111,NA,NA
"Rab11fip5",2.21892204450281,60.1203852270139,NA,NA
"Rab12",2.3918229759956,138.425288645724,-2.3918229759956,138.425288645724
"Rab15",4.57630402540274,180.094707988709,NA,NA
"Rab26",6.39601361511481,123.199670653548,NA,NA
"Rab27b",5.19377547585273,148.998678392528,NA,NA
"Rab28",2.06511070408436,72.6614276619536,NA,NA
"Rab2a",2.43860812401264,295.526639809021,-2.43860812401264,295.526639809021
"Rab31",-2.00567626883184,45.5664496001017,2.00567626883184,45.5664496001017
"Rab35",2.65356248186488,85.5493439969525,NA,NA
"Rab36",3.02253033244773,51.3095809885648,NA,NA
"Rab3a",4.46596886583809,Inf,-4.46596886583809,Inf
"Rab3b",4.59483081145833,20.3553662361077,NA,NA
"Rab3c",5.35951294362574,136.497070123135,NA,NA
"Rab3d",3.43963163927662,46.2449301661587,NA,NA
"Rab3gap1",2.13320369849903,169.488925688877,-2.13320369849903,169.488925688877
"Rab3ip",3.3578924533122,84.9573527719503,NA,NA
"Rab40b",4.13809682831325,97.5791945466337,NA,NA
"Rab6a",3.1053092738785,237.162780177084,-3.1053092738785,237.162780177084
"Rab6b",4.11315914165847,288.908777167386,-4.11315914165847,288.908777167386
"Rab9b",4.58355276061713,107.986315201572,NA,NA
"Rabep1",2.38442180133695,177.784322041616,-2.38442180133695,177.784322041616
"Rabgap1l",2.47235167287605,157.370142484631,-2.47235167287605,157.370142484631
"Rabggtb",2.13623424113675,96.2299580457415,-2.13623424113675,96.2299580457415
"Rad23b",2.37650884429309,140.41051151164,-2.37650884429309,140.41051151164
"Rae1",2.87905643938128,129.933152826834,NA,NA
"Rai1",2.35674521940187,85.3942339398832,NA,NA
"Ralgapa1",2.1406820848568,155.311949132886,-2.1406820848568,155.311949132886
"Ralgapb",2.08942559798625,94.1853545693914,-2.08942559798625,94.1853545693914
"Ralgps2",3.21535899800699,154.425330720718,NA,NA
"Ralyl",5.28052479781033,209.254533615913,NA,NA
"Ramp1",3.16268694684662,178.81678673158,-3.16268694684662,178.81678673158
"Ran",2.00262505492129,231.326229063387,-2.00262505492129,231.326229063387
"Ranbp3",2.06329594928379,85.3826670139449,NA,NA
"Rangap1",2.98636492664334,249.848859428181,-2.98636492664334,249.848859428181
"Rap1gap",2.51185001537839,138.976099448109,-2.51185001537839,138.976099448109
"Rap1gap2",3.60493712826513,81.2264312913217,NA,NA
"Rap1gds1",2.22511832403488,132.951620130268,-2.22511832403488,132.951620130268
"Rap2b",2.98180904631283,125.299094252877,NA,NA
"Rapgef2",2.67889721357437,132.322915801419,NA,NA
"Rapgef5",2.45286513162775,75.978443595598,NA,NA
"Rapgef6",2.14166344333344,103.745126378354,-2.14166344333344,103.745126378354
"Rapgefl1",3.57071503791019,128.414117162243,NA,NA
"Raph1",2.98656831048806,140.982914560772,NA,NA
"Rars",2.1824909476717,92.7432272894688,-2.1824909476717,92.7432272894688
"Rasal1",2.60333202794609,102.439155226578,NA,NA
"Rasd1",2.31300268109134,30.3104481165625,NA,NA
"Rasd2",3.43716880114987,48.9021587513129,NA,NA
"Rasgef1a",4.74660514271394,292.461835638489,NA,NA
"Rasgrf1",5.77002145845226,246.572306304049,NA,NA
"Rasgrf2",3.77681704987653,48.0098114714523,NA,NA
"Rasgrp1",5.01206181363079,246.094118835742,NA,NA
"Rasl10a",5.65485002772534,98.438925657927,NA,NA
"Rasl10b",3.29387115986101,70.1991645705641,NA,NA
"Rasl11b",3.73620994743773,178.797069159474,NA,NA
"Rasl2-9",2.00540615465653,22.4644211885741,NA,NA
"Rassf5",3.05899921086144,36.8258695442774,NA,NA
"Raver2",3.47765907840363,76.0891324712261,NA,NA
"Rb1cc1",2.6807839505999,228.605844695103,-2.6807839505999,228.605844695103
"Rbbp7",2.78569766424936,210.52849018788,-2.78569766424936,210.52849018788
"Rbfa",2.35499838004302,33.9855360515292,NA,NA
"Rbfox1",4.99356435999372,244.678479662204,-4.99356435999372,244.678479662204
"Rbfox2",3.01049271622567,216.964365699389,-3.01049271622567,216.964365699389
"Rbfox3",3.60137559061199,301.854966611744,-3.60137559061199,301.854966611744
"Rbm15b",2.28509180104048,39.7146773971119,NA,NA
"Rbm24",3.09341173653935,74.1658282173606,NA,NA
"Rbm43",3.44366100471162,51.2628490390881,NA,NA
"Rbm45",2.63617234499081,51.8168159097221,NA,NA
"Rbms3",2.34719166788908,25.0070769165441,NA,NA
"Rcc2",2.14717142127339,92.5774804956809,-2.14717142127339,92.5774804956809
"Rdh13",2.94310854336113,68.3093688117184,NA,NA
"Rdh14",2.23923143573369,77.7058622657265,NA,NA
"Reep1",4.18597840029835,219.548472560918,NA,NA
"Reep2",4.06033236516012,209.199305104653,NA,NA
"Reep3",-2.30038800538094,74.3740665153335,2.30038800538094,74.3740665153335
"Rell2",4.09996415205305,68.3293324778382,NA,NA
"Reln",5.14430723256098,19.0785510679651,NA,NA
"Reps1",2.24236704888043,70.4960672078313,NA,NA
"Reps2",4.43551553080439,218.062645135077,NA,NA
"Resp18",6.28468397205094,77.1572724389826,NA,NA
"Rev3l",2.21046401581987,98.6093251532149,-2.21046401581987,98.6093251532149
"Rexo4",2.35972148512918,76.3620311553777,NA,NA
"Rfc5",2.5908470818589,30.7853417502055,NA,NA
"Rfng",2.33495474526912,79.5268771543866,NA,NA
"Rfx1",2.93547489790436,52.5891790889474,NA,NA
"Rfxap",2.28053639769488,57.1118039269577,NA,NA
"Rgs11",3.4223998509007,92.9074267848445,NA,NA
"Rgs12",2.93669340457251,16.4445274046585,NA,NA
"Rgs14",6.60698877619961,208.983124681432,NA,NA
